"Page","HasSession","Guards"
"pages/about.php","True",""
"pages/accomplishment-creator.php","False",""
"pages/add-subject.php","True","require_role('admin')"
"pages/admin-assign-teachers.php","True","require_role('admin')"
"pages/admin-attendance-boundary.php","True","require_role('admin')"
"pages/admin-audit-log.php","True","require_role('admin')"
"pages/admin-campuses.php","True","require_role('superadmin')"
"pages/admin-class-roster.php","True","require_role('admin')"
"pages/admin-dashboard.php","True","require_role('admin')"
"pages/admin-db-tools.php","True","require_role('superadmin')"
"pages/admin-enrollment-approvals.php","True","require_role('admin')"
"pages/admin-neighbor-numbers.php","True","require_role('admin')"
"pages/admin-profile-approvals.php","True","require_role('admin')"
"pages/admin-project-tree.php","True","require_role('superadmin')"
"pages/admin-references.php","True","require_role('admin')"
"pages/admin-report-template-render.php","True","require_role('superadmin')"
"pages/admin-report-templates.php","True","require_role('superadmin')"
"pages/admin-schedule-approvals.php","True","require_role('admin')"
"pages/admin-schedules.php","True","require_role('admin')"
"pages/admin-session-settings.php","True","require_role('superadmin')"
"pages/admin-site-pages.php","True","require_role('superadmin')"
"pages/admin-student-enrollment-details.php","True","require_role('admin')"
"pages/admin-users-students.php","False",""
"pages/admin-users-teachers.php","False",""
"pages/admin-users.php","True","require_role('admin')"
"pages/apps-calendar.php","True",""
"pages/apps-chat.php","True",""
"pages/apps-email-inbox.php","True",""
"pages/apps-email-read.php","True",""
"pages/apps-file-manager.php","True",""
"pages/apps-kanban.php","True",""
"pages/apps-tasks-details.php","True",""
"pages/apps-tasks.php","True",""
"pages/auth-confirm-mail-2.php","True",""
"pages/auth-confirm-mail.php","True",""
"pages/auth-force-password.php","True",""
"pages/auth-lock-screen-2.php","True",""
"pages/auth-lock-screen.php","True",""
"pages/auth-login-2.php","True",""
"pages/auth-logout-2.php","True",""
"pages/auth-recoverpw-2.php","True",""
"pages/auth-recoverpw.php","True",""
"pages/auth-register-2.php","True",""
"pages/charts-apex-area.php","True",""
"pages/charts-apex-bar.php","True",""
"pages/charts-apex-boxplot.php","True",""
"pages/charts-apex-bubble.php","True",""
"pages/charts-apex-candlestick.php","True",""
"pages/charts-apex-column.php","True",""
"pages/charts-apex-heatmap.php","True",""
"pages/charts-apex-line.php","True",""
"pages/charts-apex-mixed.php","True",""
"pages/charts-apex-pie.php","True",""
"pages/charts-apex-polar-area.php","True",""
"pages/charts-apex-radar.php","True",""
"pages/charts-apex-radialbar.php","True",""
"pages/charts-apex-scatter.php","True",""
"pages/charts-apex-sparklines.php","True",""
"pages/charts-apex-timeline.php","True",""
"pages/charts-apex-treemap.php","True",""
"pages/charts-chartjs-area.php","True",""
"pages/charts-chartjs-bar.php","True",""
"pages/charts-chartjs-line.php","True",""
"pages/charts-chartjs-other.php","True",""
"pages/class-record-print.php","True","require_active_role('teacher'); require_role('admin')"
"pages/contact-us.php","True",""
"pages/dashboard-analytics.php","True",""
"pages/egg.php","False",""
"pages/error-404-alt.php","True",""
"pages/error-404.php","True",""
"pages/error-500.php","True",""
"pages/extended-dragula.php","True",""
"pages/extended-range-slider.php","True",""
"pages/extended-ratings.php","True",""
"pages/extended-scrollbar.php","True",""
"pages/extended-scrollspy.php","True",""
"pages/form-advanced.php","True",""
"pages/form-editors.php","True",""
"pages/form-elements.php","True",""
"pages/form-fileuploads.php","True",""
"pages/form-validation.php","True",""
"pages/form-wizard.php","True",""
"pages/grade-record-seed-preview-print.php","True","require_any_active_role(['admin', 'teacher'])"
"pages/grade-record-seed-preview.php","True","require_any_active_role(['admin', 'teacher'])"
"pages/icons-bootstrap.php","True",""
"pages/icons-remixicons.php","True",""
"pages/import_users.php","False",""
"pages/layouts-compact.php","False",""
"pages/layouts-detached.php","False",""
"pages/layouts-full.php","False",""
"pages/layouts-fullscreen.php","False",""
"pages/layouts-horizontal.php","False",""
"pages/layouts-hover.php","False",""
"pages/layouts-icon-view.php","False",""
"pages/maps-google.php","True",""
"pages/maps-vector.php","True",""
"pages/messages.php","True","require_any_role(['admin', 'teacher'])"
"pages/monthly-accomplishment-print.php","False",""
"pages/monthly-accomplishment.php","False",""
"pages/news.php","True",""
"pages/pages-faq.php","True",""
"pages/pages-invoice.php","True",""
"pages/pages-maintenance.php","True",""
"pages/pages-preloader.php","True",""
"pages/pages-pricing.php","True",""
"pages/pages-profile.php","True","require_any_role(['admin', 'teacher', 'student'])"
"pages/pages-starter.php","True",""
"pages/pages-timeline.php","True",""
"pages/process_add_subject.php","True","require_role('admin')"
"pages/process_delete_subject.php","True","require_role('admin')"
"pages/process_edit_subject.php","True","require_role('admin')"
"pages/section.php","True","require_role('admin')"
"pages/student-assessment-module.php","True","require_approved_student()"
"pages/student-attendance-scan.php","True","require_approved_student()"
"pages/student-attendance.php","True","require_approved_student()"
"pages/student-dashboard.php","True","require_approved_student()"
"pages/student-face-register.php","True","require_approved_student()"
"pages/student-learning-material.php","True","require_approved_student()"
"pages/student-learning-materials.php","True","require_approved_student()"
"pages/student-live-slide.php","True","require_approved_student()"
"pages/student-quiz-attempt.php","True","require_approved_student()"
"pages/support.php","True",""
"pages/tables-basic.php","True",""
"pages/tables-datatable.php","True",""
"pages/teacher-assessment-builder.php","True","require_active_role('teacher')"
"pages/teacher-assessment-scores.php","True","require_active_role('teacher')"
"pages/teacher-assignment-builder.php","True","require_active_role('teacher')"
"pages/teacher-assignment-submissions.php","True","require_active_role('teacher')"
"pages/teacher-attendance-boundary.php","True","require_active_role('teacher')"
"pages/teacher-attendance-qr.php","True","require_active_role('teacher')"
"pages/teacher-attendance-uploads.php","True","require_active_role('teacher')"
"pages/teacher-builds.php","True","require_active_role('teacher')"
"pages/teacher-claim.php","True","require_active_role('teacher')"
"pages/teacher-component-assessments.php","True","require_active_role('teacher')"
"pages/teacher-dashboard.php","True","require_active_role('teacher')"
"pages/teacher-grading-config.php","True","require_active_role('teacher')"
"pages/teacher-learning-material-editor.php","True","require_active_role('teacher')"
"pages/teacher-learning-material-preview.php","True","require_active_role('teacher')"
"pages/teacher-learning-materials.php","True","require_active_role('teacher')"
"pages/teacher-live-slides.php","True","require_active_role('teacher')"
"pages/teacher-my-classes.php","True","require_active_role('teacher')"
"pages/teacher-reverse-class-record.php","True","require_active_role('teacher')"
"pages/teacher-schedule.php","True","require_active_role('teacher')"
"pages/teacher-tos-tqs-export.php","True","require_active_role('teacher')"
"pages/teacher-tos-tqs.php","True","require_active_role('teacher')"
"pages/teacher-wheel.php","True","require_active_role('teacher')"
"pages/tutorial-admin.php","True","require_role('admin')"
"pages/tutorial-enroll-student.php","True","require_role('admin')"
"pages/tutorial-program-chair.php","True","require_any_role(['program_chair', 'admin'])"
"pages/tutorial-student.php","True","require_any_role(['student', 'admin'])"
"pages/tutorial-teacher.php","True","require_any_role(['teacher', 'admin'])"
"pages/tutorial-users.php","True","require_role('admin')"
"pages/tutorials.php","True",""
"pages/ui-accordions.php","True",""
"pages/ui-alerts.php","True",""
"pages/ui-avatars.php","True",""
"pages/ui-badges.php","True",""
"pages/ui-breadcrumb.php","True",""
"pages/ui-buttons.php","True",""
"pages/ui-cards.php","True",""
"pages/ui-carousel.php","True",""
"pages/ui-collapse.php","True",""
"pages/ui-dropdowns.php","True",""
"pages/ui-embed-video.php","True",""
"pages/ui-grid.php","True",""
"pages/ui-links.php","True",""
"pages/ui-list-group.php","True",""
"pages/ui-modals.php","True",""
"pages/ui-notifications.php","True",""
"pages/ui-offcanvas.php","True",""
"pages/ui-pagination.php","True",""
"pages/ui-placeholders.php","True",""
"pages/ui-popovers.php","True",""
"pages/ui-progress.php","True",""
"pages/ui-ribbons.php","True",""
"pages/ui-spinners.php","True",""
"pages/ui-tabs.php","True",""
"pages/ui-tooltips.php","True",""
"pages/ui-typography.php","True",""
"pages/ui-utilities.php","True",""
"pages/user-dashboard.php","True","require_approved_student()"
"pages/widgets.php","True",""
"pages/api/get_monthly_uploads.php","True","require_approved_user()"
"pages/api/get_student_name.php","True","require_approved_user()"
"pages/auth/auth-login.php","True",""
"pages/auth/auth-logout.php","True",""
"pages/auth/auth-register.php","True",""
"pages/auth/auth-student-enroll.php","True",""
"pages/student/todays_act.php","True","require_approved_student()"
